 time (at Rp)  nbod    mass/mp
  0.28040E+10    19   0.32482E-04
  0.28050E+10    19   0.32482E-04
  0.28060E+10    19   0.32482E-04
  0.28070E+10    19   0.32482E-04
  0.28080E+10    20   0.32513E-04
  0.28090E+10    19   0.32513E-04
  0.28100E+10    19   0.32513E-04
  0.28110E+10    19   0.32513E-04
  0.28120E+10    19   0.32513E-04
  0.28130E+10    19   0.32513E-04
  0.28140E+10    19   0.32513E-04
  0.28150E+10    19   0.32513E-04
  0.28160E+10    19   0.32513E-04
  0.28170E+10    19   0.32513E-04
  0.28180E+10    19   0.32513E-04
  0.28190E+10    19   0.32513E-04
  0.28200E+10    19   0.32513E-04
  0.28210E+10    19   0.32513E-04
  0.28220E+10    19   0.32513E-04
  0.28230E+10    19   0.32513E-04
  0.28240E+10    19   0.32513E-04
  0.28250E+10    19   0.32513E-04
  0.28260E+10    19   0.32513E-04
  0.28270E+10    19   0.32513E-04
  0.28280E+10    19   0.32513E-04
  0.28290E+10    20   0.32566E-04
  0.28300E+10    20   0.32566E-04
  0.28310E+10    20   0.32566E-04
  0.28320E+10    20   0.32566E-04
  0.28330E+10    20   0.32566E-04
  0.28340E+10    20   0.32566E-04
  0.28350E+10    20   0.32566E-04
  0.28360E+10    20   0.32566E-04
  0.28370E+10    20   0.32566E-04
  0.28380E+10    20   0.32566E-04
  0.28390E+10    20   0.32566E-04
  0.28400E+10    20   0.32566E-04
  0.28410E+10    20   0.32566E-04
  0.28420E+10    20   0.32566E-04
  0.28430E+10    20   0.32566E-04
  0.28440E+10    20   0.32566E-04
  0.28450E+10    20   0.32566E-04
  0.28460E+10    20   0.32566E-04
  0.28470E+10    20   0.32566E-04
  0.28480E+10    20   0.32566E-04
  0.28490E+10    20   0.32566E-04
  0.28500E+10    20   0.32566E-04
  0.28510E+10    20   0.32585E-04
  0.28520E+10    20   0.32585E-04
  0.28530E+10    20   0.32585E-04
  0.28540E+10    20   0.32585E-04
  0.28550E+10    20   0.32585E-04
  0.28560E+10    20   0.32585E-04
  0.28570E+10    20   0.32585E-04
  0.28580E+10    20   0.32585E-04
  0.28590E+10    20   0.32585E-04
  0.28600E+10    20   0.32585E-04
  0.28610E+10    20   0.32585E-04
  0.28620E+10    20   0.32585E-04
  0.28630E+10    20   0.32585E-04
  0.28640E+10    20   0.32585E-04
  0.28650E+10    20   0.32585E-04
  0.28660E+10    20   0.32585E-04
  0.28670E+10    20   0.32585E-04
  0.28680E+10    20   0.32585E-04
  0.28690E+10    20   0.32585E-04
  0.28700E+10    20   0.32585E-04
  0.28710E+10    20   0.32585E-04
  0.28720E+10    20   0.32585E-04
  0.28730E+10    20   0.32585E-04
  0.28740E+10    20   0.32585E-04
  0.28750E+10    21   0.34465E-04
  0.28760E+10    21   0.34465E-04
  0.28770E+10    21   0.34465E-04
  0.28780E+10    21   0.34465E-04
  0.28790E+10    21   0.34465E-04
  0.28800E+10    21   0.34465E-04
  0.28810E+10    21   0.34465E-04
  0.28820E+10    21   0.34465E-04
  0.28830E+10    21   0.34465E-04
  0.28840E+10    21   0.34465E-04
  0.28850E+10    21   0.34465E-04
  0.28860E+10    21   0.34465E-04
  0.28870E+10    21   0.34465E-04
  0.28880E+10    21   0.34465E-04
  0.28890E+10    21   0.34465E-04
  0.28900E+10    21   0.34465E-04
  0.28910E+10    21   0.34465E-04
  0.28920E+10    21   0.34465E-04
  0.28930E+10    21   0.34465E-04
  0.28940E+10    21   0.34465E-04
  0.28950E+10    21   0.34465E-04
  0.28960E+10    21   0.34465E-04
  0.28970E+10    21   0.34465E-04
  0.28980E+10    21   0.34465E-04
  0.28990E+10    22   0.35154E-04
  0.29000E+10    22   0.35154E-04
  0.29010E+10    22   0.35154E-04
  0.29020E+10    22   0.35154E-04
  0.29030E+10    22   0.35154E-04
  0.29040E+10    22   0.35154E-04
  0.29050E+10    22   0.35154E-04
  0.29060E+10    22   0.35154E-04
  0.29070E+10    22   0.35154E-04
  0.29080E+10    22   0.35154E-04
  0.29090E+10    22   0.35154E-04
  0.29100E+10    22   0.35154E-04
  0.29110E+10    22   0.35154E-04
  0.29120E+10    22   0.35154E-04
  0.29130E+10    22   0.35154E-04
  0.29140E+10    22   0.35154E-04
  0.29150E+10    22   0.35154E-04
  0.29160E+10    22   0.35154E-04
  0.29170E+10    22   0.35154E-04
  0.29180E+10    22   0.35154E-04
  0.29190E+10    22   0.35154E-04
  0.29200E+10    22   0.35154E-04
  0.29210E+10    22   0.35154E-04
  0.29220E+10    22   0.35154E-04
  0.29230E+10    23   0.35249E-04
  0.29240E+10    23   0.35249E-04
  0.29250E+10    23   0.35249E-04
  0.29260E+10    23   0.35249E-04
  0.29270E+10    23   0.35249E-04
  0.29280E+10    23   0.35249E-04
  0.29290E+10    23   0.35249E-04
  0.29300E+10    23   0.35249E-04
  0.29310E+10    23   0.35249E-04
  0.29320E+10    23   0.35249E-04
  0.29330E+10    23   0.35249E-04
  0.29340E+10    23   0.35249E-04
  0.29350E+10    23   0.35249E-04
  0.29360E+10    23   0.35249E-04
  0.29370E+10    23   0.35249E-04
  0.29380E+10    23   0.35249E-04
  0.29390E+10    23   0.35249E-04
  0.29400E+10    22   0.35249E-04
  0.29410E+10    22   0.35249E-04
  0.29420E+10    22   0.35249E-04
  0.29430E+10    22   0.35249E-04
  0.29440E+10    22   0.35249E-04
  0.29450E+10    22   0.35249E-04
  0.29460E+10    22   0.35249E-04
  0.29470E+10    23   0.35278E-04
  0.29480E+10    23   0.35278E-04
  0.29490E+10    23   0.35278E-04
  0.29500E+10    22   0.35278E-04
  0.29510E+10    22   0.35278E-04
  0.29520E+10    22   0.35278E-04
  0.29530E+10    22   0.35278E-04
  0.29540E+10    22   0.35278E-04
  0.29550E+10    22   0.35278E-04
  0.29560E+10    22   0.35278E-04
  0.29570E+10    22   0.35278E-04
  0.29580E+10    22   0.35278E-04
  0.29590E+10    22   0.35278E-04
  0.29600E+10    22   0.35278E-04
  0.29610E+10    22   0.35278E-04
  0.29620E+10    22   0.35278E-04
  0.29630E+10    22   0.35278E-04
  0.29640E+10    22   0.35278E-04
  0.29650E+10    22   0.35278E-04
  0.29660E+10    22   0.35278E-04
  0.29670E+10    22   0.35278E-04
  0.29680E+10    22   0.35278E-04
  0.29690E+10    22   0.35278E-04
  0.29700E+10    22   0.35278E-04
  0.29710E+10    22   0.35278E-04
  0.29720E+10    22   0.35278E-04
  0.29730E+10    22   0.35278E-04
  0.29740E+10    22   0.35600E-04
  0.29750E+10    22   0.35600E-04
  0.29760E+10    22   0.35600E-04
  0.29770E+10    22   0.35600E-04
  0.29780E+10    22   0.35600E-04
  0.29790E+10    22   0.35600E-04
  0.29800E+10    22   0.35600E-04
  0.29810E+10    22   0.35600E-04
  0.29820E+10    22   0.35600E-04
  0.29830E+10    22   0.35600E-04
  0.29840E+10    22   0.35600E-04
  0.29850E+10    22   0.35600E-04
  0.29860E+10    22   0.35600E-04
  0.29870E+10    22   0.35600E-04
  0.29880E+10    22   0.35600E-04
  0.29890E+10    22   0.35600E-04
  0.29900E+10    22   0.35600E-04
  0.29910E+10    22   0.35600E-04
  0.29920E+10    22   0.35600E-04
  0.29930E+10    22   0.35600E-04
  0.29940E+10    22   0.35600E-04
  0.29950E+10    22   0.35600E-04
  0.29960E+10    22   0.35600E-04
  0.29970E+10    22   0.35600E-04
  0.29980E+10    22   0.35600E-04
  0.29990E+10    22   0.35600E-04
  0.30000E+10    23   0.35631E-04
  0.30010E+10    23   0.35631E-04
  0.30020E+10    23   0.35631E-04
  0.30030E+10    23   0.35631E-04
  0.30040E+10    23   0.35631E-04
  0.30050E+10    23   0.35631E-04
  0.30060E+10    23   0.35631E-04
  0.30070E+10    23   0.35631E-04
  0.30080E+10    23   0.35631E-04
  0.30090E+10    23   0.35631E-04
  0.30100E+10    22   0.35631E-04
  0.30110E+10    22   0.35631E-04
  0.30120E+10    22   0.35631E-04
  0.30130E+10    22   0.35631E-04
  0.30140E+10    22   0.35631E-04
  0.30150E+10    22   0.35631E-04
  0.30160E+10    22   0.35631E-04
  0.30170E+10    22   0.35631E-04
  0.30180E+10    22   0.35631E-04
  0.30190E+10    22   0.35631E-04
  0.30200E+10    22   0.35631E-04
  0.30210E+10    22   0.35631E-04
  0.30220E+10    22   0.35631E-04
  0.30230E+10    22   0.35631E-04
  0.30240E+10    22   0.35631E-04
  0.30250E+10    22   0.35631E-04
  0.30260E+10    22   0.35631E-04
  0.30270E+10    22   0.35651E-04
  0.30280E+10    22   0.35651E-04
  0.30290E+10    22   0.35651E-04
  0.30300E+10    22   0.35651E-04
  0.30310E+10    22   0.35651E-04
  0.30320E+10    22   0.35651E-04
  0.30330E+10    22   0.35651E-04
  0.30340E+10    22   0.35651E-04
  0.30350E+10    22   0.35651E-04
  0.30360E+10    22   0.35651E-04
  0.30370E+10    22   0.35651E-04
  0.30380E+10    22   0.35651E-04
  0.30390E+10    22   0.35651E-04
  0.30400E+10    22   0.35651E-04
  0.30410E+10    22   0.35651E-04
  0.30420E+10    22   0.35651E-04
  0.30430E+10    22   0.35651E-04
  0.30440E+10    22   0.35651E-04
  0.30450E+10    22   0.35651E-04
  0.30460E+10    22   0.35651E-04
  0.30470E+10    22   0.35651E-04
  0.30480E+10    22   0.35651E-04
  0.30490E+10    22   0.35651E-04
  0.30500E+10    22   0.35651E-04
  0.30510E+10    22   0.35651E-04
  0.30520E+10    22   0.35651E-04
  0.30530E+10    22   0.35651E-04
  0.30540E+10    22   0.35651E-04
  0.30550E+10    22   0.35651E-04
  0.30560E+10    23   0.36862E-04
  0.30570E+10    23   0.36862E-04
  0.30580E+10    23   0.36862E-04
  0.30590E+10    23   0.36862E-04
  0.30600E+10    23   0.36862E-04
  0.30610E+10    23   0.36862E-04
  0.30620E+10    23   0.36862E-04
  0.30630E+10    23   0.36862E-04
  0.30640E+10    23   0.36862E-04
  0.30650E+10    23   0.36862E-04
  0.30660E+10    23   0.36862E-04
  0.30670E+10    23   0.36862E-04
  0.30680E+10    23   0.36862E-04
  0.30690E+10    23   0.36862E-04
  0.30700E+10    23   0.36862E-04
  0.30710E+10    23   0.36862E-04
  0.30720E+10    22   0.36862E-04
  0.30730E+10    22   0.36862E-04
  0.30740E+10    22   0.36862E-04
  0.30750E+10    22   0.36862E-04
  0.30760E+10    22   0.36862E-04
  0.30770E+10    22   0.36862E-04
  0.30780E+10    22   0.36862E-04
  0.30790E+10    22   0.36862E-04
  0.30800E+10    22   0.36862E-04
  0.30810E+10    22   0.36862E-04
  0.30820E+10    22   0.36862E-04
  0.30830E+10    22   0.36862E-04
  0.30840E+10    22   0.36862E-04
  0.30850E+10    23   0.37551E-04
  0.30860E+10    23   0.37551E-04
  0.30870E+10    23   0.37551E-04
  0.30880E+10    23   0.37551E-04
  0.30890E+10    23   0.37551E-04
  0.30900E+10    23   0.37551E-04
  0.30910E+10    23   0.37551E-04
  0.30920E+10    23   0.37551E-04
  0.30930E+10    23   0.37551E-04
  0.30940E+10    23   0.37551E-04
  0.30950E+10    23   0.37551E-04
  0.30960E+10    23   0.37551E-04
  0.30970E+10    23   0.37551E-04
  0.30980E+10    23   0.37551E-04
  0.30990E+10    23   0.37551E-04
  0.31000E+10    23   0.37551E-04
  0.31010E+10    23   0.37551E-04
  0.31020E+10    23   0.37551E-04
  0.31030E+10    23   0.37551E-04
  0.31040E+10    23   0.37551E-04
  0.31050E+10    23   0.37551E-04
  0.31060E+10    23   0.37551E-04
  0.31070E+10    23   0.37551E-04
  0.31080E+10    23   0.37551E-04
  0.31090E+10    23   0.37551E-04
  0.31100E+10    23   0.37551E-04
  0.31110E+10    23   0.37551E-04
  0.31120E+10    23   0.37551E-04
  0.31130E+10    23   0.37551E-04
  0.31140E+10    23   0.37551E-04
  0.31150E+10    23   0.37692E-04
  0.31160E+10    23   0.37692E-04
  0.31170E+10    23   0.37692E-04
  0.31180E+10    23   0.37692E-04
  0.31190E+10    23   0.37692E-04
  0.31200E+10    23   0.37692E-04
  0.31210E+10    23   0.37692E-04
  0.31220E+10    23   0.37692E-04
  0.31230E+10    23   0.37692E-04
  0.31240E+10    23   0.37692E-04
  0.31250E+10    23   0.37692E-04
  0.31260E+10    23   0.37692E-04
  0.31270E+10    23   0.37692E-04
  0.31280E+10    23   0.37692E-04
  0.31290E+10    23   0.37692E-04
  0.31300E+10    23   0.37692E-04
  0.31310E+10    23   0.37692E-04
  0.31320E+10    23   0.37692E-04
  0.31330E+10    23   0.37692E-04
  0.31340E+10    23   0.37692E-04
  0.31350E+10    23   0.37692E-04
  0.31360E+10    23   0.37692E-04
  0.31370E+10    23   0.37692E-04
  0.31380E+10    23   0.37692E-04
  0.31390E+10    23   0.37692E-04
  0.31400E+10    23   0.37692E-04
  0.31410E+10    23   0.37692E-04
  0.31420E+10    23   0.37692E-04
  0.31430E+10    23   0.37692E-04
  0.31440E+10    23   0.37692E-04
  0.31450E+10    23   0.37692E-04
  0.31460E+10    23   0.37692E-04
  0.31470E+10    24   0.37797E-04
  0.31480E+10    24   0.37797E-04
  0.31490E+10    24   0.37797E-04
  0.31500E+10    24   0.37797E-04
  0.31510E+10    24   0.37797E-04
  0.31520E+10    24   0.37797E-04
  0.31530E+10    24   0.37797E-04
  0.31540E+10    24   0.37797E-04
  0.31550E+10    24   0.37797E-04
  0.31560E+10    23   0.37797E-04
  0.31570E+10    23   0.37797E-04
  0.31580E+10    23   0.37797E-04
  0.31590E+10    23   0.37797E-04
  0.31600E+10    23   0.37797E-04
  0.31610E+10    23   0.37797E-04
  0.31620E+10    23   0.37797E-04
  0.31630E+10    23   0.37797E-04
  0.31640E+10    23   0.37797E-04
  0.31650E+10    23   0.37797E-04
  0.31660E+10    23   0.37797E-04
  0.31670E+10    23   0.37797E-04
  0.31680E+10    23   0.37797E-04
  0.31690E+10    23   0.37797E-04
  0.31700E+10    23   0.37797E-04
  0.31710E+10    23   0.37797E-04
  0.31720E+10    23   0.37797E-04
  0.31730E+10    23   0.37797E-04
  0.31740E+10    23   0.37797E-04
  0.31750E+10    23   0.37797E-04
  0.31760E+10    23   0.37797E-04
  0.31770E+10    23   0.37797E-04
  0.31780E+10    23   0.37797E-04
  0.31790E+10    24   0.37834E-04
  0.31800E+10    24   0.37834E-04
  0.31810E+10    24   0.37834E-04
  0.31820E+10    24   0.37834E-04
  0.31830E+10    24   0.37834E-04
  0.31840E+10    24   0.37834E-04
  0.31850E+10    24   0.37834E-04
  0.31860E+10    24   0.37834E-04
  0.31870E+10    24   0.37834E-04
  0.31880E+10    24   0.37834E-04
  0.31890E+10    24   0.37834E-04
  0.31900E+10    24   0.37834E-04
  0.31910E+10    24   0.37834E-04
  0.31920E+10    24   0.37834E-04
  0.31930E+10    24   0.37834E-04
  0.31940E+10    23   0.37834E-04
  0.31950E+10    23   0.37834E-04
  0.31960E+10    23   0.37834E-04
  0.31970E+10    23   0.37834E-04
  0.31980E+10    23   0.37834E-04
  0.31990E+10    23   0.37834E-04
  0.32000E+10    23   0.37834E-04
  0.32010E+10    23   0.37834E-04
  0.32020E+10    23   0.37834E-04
  0.32030E+10    23   0.37834E-04
  0.32040E+10    23   0.37834E-04
  0.32050E+10    23   0.37834E-04
  0.32060E+10    23   0.37834E-04
  0.32070E+10    23   0.37834E-04
  0.32080E+10    23   0.37834E-04
  0.32090E+10    23   0.37834E-04
  0.32100E+10    23   0.37834E-04
  0.32110E+10    23   0.37834E-04
  0.32120E+10    23   0.37949E-04
  0.32130E+10    23   0.37949E-04
  0.32140E+10    23   0.37949E-04
  0.32150E+10    23   0.37949E-04
  0.32160E+10    23   0.37949E-04
  0.32170E+10    23   0.37949E-04
  0.32180E+10    23   0.37949E-04
  0.32190E+10    23   0.37949E-04
  0.32200E+10    23   0.37949E-04
  0.32210E+10    23   0.37949E-04
  0.32220E+10    23   0.37949E-04
  0.32230E+10    23   0.37949E-04
  0.32240E+10    23   0.37949E-04
  0.32250E+10    23   0.37949E-04
  0.32260E+10    23   0.37949E-04
  0.32270E+10    23   0.37949E-04
  0.32280E+10    23   0.37949E-04
  0.32290E+10    23   0.37949E-04
  0.32300E+10    23   0.37949E-04
  0.32310E+10    23   0.37949E-04
  0.32320E+10    23   0.37949E-04
  0.32330E+10    23   0.37949E-04
  0.32340E+10    23   0.37949E-04
  0.32350E+10    23   0.37949E-04
  0.32360E+10    23   0.37949E-04
  0.32370E+10    23   0.37949E-04
  0.32380E+10    23   0.37949E-04
  0.32390E+10    23   0.37949E-04
  0.32400E+10    23   0.37949E-04
  0.32410E+10    23   0.37949E-04
  0.32420E+10    23   0.37949E-04
  0.32430E+10    23   0.37949E-04
  0.32440E+10    23   0.37949E-04
  0.32450E+10    23   0.37949E-04
  0.32460E+10    23   0.37949E-04
  0.32470E+10    23   0.37949E-04
  0.32480E+10    24   0.40350E-04
  0.32490E+10    24   0.40350E-04
  0.32500E+10    24   0.40350E-04
  0.32510E+10    24   0.40350E-04
  0.32520E+10    24   0.40350E-04
  0.32530E+10    24   0.40350E-04
  0.32540E+10    24   0.40350E-04
  0.32550E+10    24   0.40350E-04
  0.32560E+10    24   0.40350E-04
  0.32570E+10    24   0.40350E-04
  0.32580E+10    24   0.40350E-04
  0.32590E+10    24   0.40350E-04
  0.32600E+10    24   0.40350E-04
  0.32610E+10    24   0.40350E-04
  0.32620E+10    24   0.40350E-04
  0.32630E+10    24   0.40350E-04
  0.32640E+10    24   0.40350E-04
  0.32650E+10    24   0.40350E-04
  0.32660E+10    24   0.40350E-04
  0.32670E+10    24   0.40350E-04
  0.32680E+10    24   0.40350E-04
  0.32690E+10    24   0.40350E-04
  0.32700E+10    24   0.40350E-04
  0.32710E+10    24   0.40350E-04
  0.32720E+10    24   0.40350E-04
  0.32730E+10    24   0.40350E-04
  0.32740E+10    24   0.40350E-04
  0.32750E+10    24   0.40350E-04
  0.32760E+10    24   0.40350E-04
  0.32770E+10    24   0.40350E-04
  0.32780E+10    24   0.40350E-04
  0.32790E+10    24   0.40350E-04
  0.32800E+10    24   0.40350E-04
  0.32810E+10    24   0.40350E-04
  0.32820E+10    24   0.40350E-04
  0.32830E+10    25   0.41342E-04
  0.32840E+10    25   0.41342E-04
  0.32850E+10    25   0.41342E-04
  0.32860E+10    24   0.38639E-04
  0.32870E+10    24   0.38639E-04
  0.32880E+10    24   0.38639E-04
  0.32890E+10    24   0.38639E-04
  0.32900E+10    24   0.38639E-04
  0.32910E+10    24   0.38639E-04
  0.32920E+10    24   0.38639E-04
  0.32930E+10    24   0.38639E-04
  0.32940E+10    24   0.38639E-04
  0.32950E+10    24   0.38639E-04
  0.32960E+10    24   0.38639E-04
  0.32970E+10    24   0.38639E-04
  0.32980E+10    24   0.38639E-04
  0.32990E+10    24   0.38639E-04
  0.33000E+10    24   0.38639E-04
  0.33010E+10    24   0.38639E-04
  0.33020E+10    24   0.38639E-04
  0.33030E+10    24   0.38639E-04
  0.33040E+10    24   0.38639E-04
  0.33050E+10    24   0.38639E-04
  0.33060E+10    24   0.38639E-04
  0.33070E+10    24   0.38639E-04
  0.33080E+10    24   0.38639E-04
  0.33090E+10    24   0.38639E-04
  0.33100E+10    24   0.38639E-04
  0.33110E+10    24   0.38639E-04
  0.33120E+10    24   0.38639E-04
  0.33130E+10    24   0.38639E-04
  0.33140E+10    24   0.38639E-04
  0.33150E+10    24   0.38639E-04
  0.33160E+10    24   0.38639E-04
  0.33170E+10    24   0.38639E-04
  0.33180E+10    24   0.38639E-04
  0.33190E+10    25   0.38701E-04
  0.33200E+10    25   0.38701E-04
  0.33210E+10    25   0.38701E-04
  0.33220E+10    25   0.38701E-04
  0.33230E+10    25   0.38701E-04
  0.33240E+10    25   0.38701E-04
  0.33250E+10    25   0.38701E-04
  0.33260E+10    25   0.38701E-04
  0.33270E+10    25   0.38701E-04
  0.33280E+10    25   0.38701E-04
  0.33290E+10    25   0.38701E-04
  0.33300E+10    25   0.38701E-04
  0.33310E+10    25   0.38701E-04
  0.33320E+10    25   0.38701E-04
  0.33330E+10    24   0.38701E-04
  0.33340E+10    24   0.38701E-04
  0.33350E+10    24   0.38701E-04
  0.33360E+10    24   0.38701E-04
  0.33370E+10    24   0.38701E-04
  0.33380E+10    24   0.38701E-04
  0.33390E+10    24   0.38701E-04
  0.33400E+10    24   0.38701E-04
  0.33410E+10    24   0.38701E-04
  0.33420E+10    24   0.38701E-04
  0.33430E+10    24   0.38701E-04
  0.33440E+10    24   0.38701E-04
  0.33450E+10    24   0.38701E-04
  0.33460E+10    24   0.38701E-04
  0.33470E+10    24   0.38701E-04
  0.33480E+10    24   0.38701E-04
  0.33490E+10    24   0.38701E-04
  0.33500E+10    24   0.38701E-04
  0.33510E+10    24   0.38701E-04
  0.33520E+10    24   0.38701E-04
  0.33530E+10    24   0.38701E-04
  0.33540E+10    24   0.38701E-04
  0.33550E+10    24   0.38701E-04
  0.33560E+10    24   0.38701E-04
  0.33570E+10    24   0.38701E-04
  0.33580E+10    24   0.38701E-04
  0.33590E+10    25   0.38781E-04
  0.33600E+10    25   0.38781E-04
  0.33610E+10    24   0.38781E-04
  0.33620E+10    24   0.38781E-04
  0.33630E+10    24   0.38781E-04
  0.33640E+10    24   0.38781E-04
  0.33650E+10    24   0.38781E-04
  0.33660E+10    24   0.38781E-04
  0.33670E+10    24   0.38781E-04
  0.33680E+10    24   0.38781E-04
  0.33690E+10    24   0.38781E-04
  0.33700E+10    24   0.38781E-04
  0.33710E+10    24   0.38781E-04
  0.33720E+10    24   0.38781E-04
  0.33730E+10    24   0.38781E-04
  0.33740E+10    23   0.38781E-04
  0.33750E+10    23   0.38781E-04
  0.33760E+10    23   0.38781E-04
  0.33770E+10    23   0.38781E-04
  0.33780E+10    23   0.38781E-04
  0.33790E+10    23   0.38781E-04
  0.33800E+10    23   0.38781E-04
  0.33810E+10    23   0.38781E-04
  0.33820E+10    22   0.38781E-04
  0.33830E+10    22   0.38781E-04
  0.33840E+10    22   0.38781E-04
  0.33850E+10    22   0.38781E-04
  0.33860E+10    22   0.38781E-04
  0.33870E+10    22   0.38781E-04
  0.33880E+10    22   0.38781E-04
  0.33890E+10    22   0.38781E-04
  0.33900E+10    22   0.38781E-04
  0.33910E+10    22   0.38781E-04
  0.33920E+10    22   0.38781E-04
