 time (at Rp)  nbod    mass/mp
  0.55690E+10    12   0.78138E-04
  0.55700E+10    12   0.78138E-04
  0.55710E+10    12   0.78138E-04
  0.55720E+10    12   0.78138E-04
  0.55730E+10    12   0.78138E-04
  0.55740E+10    12   0.78138E-04
  0.55750E+10    12   0.78138E-04
  0.55760E+10    12   0.78138E-04
  0.55770E+10    12   0.78138E-04
  0.55780E+10    12   0.78138E-04
  0.55790E+10    12   0.78138E-04
  0.55800E+10    12   0.78138E-04
  0.55810E+10    12   0.78138E-04
  0.55820E+10    12   0.78138E-04
  0.55830E+10    13   0.78167E-04
  0.55840E+10    13   0.78167E-04
  0.55850E+10    13   0.78167E-04
  0.55860E+10    13   0.78167E-04
  0.55870E+10    13   0.78167E-04
  0.55880E+10    13   0.78167E-04
  0.55890E+10    13   0.78167E-04
  0.55900E+10    13   0.78167E-04
  0.55910E+10    13   0.78167E-04
  0.55920E+10    13   0.78167E-04
  0.55930E+10    13   0.78167E-04
  0.55940E+10    13   0.78167E-04
  0.55950E+10    13   0.78167E-04
  0.55960E+10    13   0.78167E-04
  0.55970E+10    13   0.78167E-04
  0.55980E+10    13   0.78167E-04
  0.55990E+10    13   0.78167E-04
  0.56000E+10    13   0.78167E-04
  0.56010E+10    13   0.78167E-04
  0.56020E+10    13   0.78167E-04
  0.56030E+10    13   0.78167E-04
  0.56040E+10    13   0.78167E-04
  0.56050E+10    13   0.78167E-04
  0.56060E+10    13   0.78167E-04
  0.56070E+10    13   0.78167E-04
  0.56080E+10    13   0.78167E-04
  0.56090E+10    13   0.78167E-04
  0.56100E+10    13   0.78167E-04
  0.56110E+10    13   0.78167E-04
  0.56120E+10    13   0.78167E-04
  0.56130E+10    13   0.78167E-04
  0.56140E+10    13   0.78167E-04
  0.56150E+10    13   0.78167E-04
  0.56160E+10    13   0.78167E-04
  0.56170E+10    13   0.78167E-04
  0.56180E+10    13   0.78167E-04
  0.56190E+10    13   0.78167E-04
  0.56200E+10    13   0.78167E-04
  0.56210E+10    13   0.78167E-04
  0.56220E+10    13   0.78167E-04
  0.56230E+10    13   0.78167E-04
  0.56240E+10    13   0.78167E-04
  0.56250E+10    13   0.78167E-04
  0.56260E+10    13   0.78167E-04
  0.56270E+10    13   0.78167E-04
  0.56280E+10    13   0.78167E-04
  0.56290E+10    13   0.78167E-04
  0.56300E+10    13   0.78167E-04
  0.56310E+10    13   0.78167E-04
  0.56320E+10    13   0.78167E-04
  0.56330E+10    13   0.78167E-04
  0.56340E+10    13   0.78167E-04
  0.56350E+10    13   0.78167E-04
  0.56360E+10    13   0.78167E-04
  0.56370E+10    13   0.78167E-04
  0.56380E+10    13   0.78167E-04
  0.56390E+10    13   0.78167E-04
  0.56400E+10    13   0.78167E-04
  0.56410E+10    13   0.78167E-04
  0.56420E+10    13   0.78167E-04
  0.56430E+10    13   0.78167E-04
  0.56440E+10    13   0.78167E-04
  0.56450E+10    13   0.78167E-04
  0.56460E+10    13   0.78167E-04
  0.56470E+10    13   0.78167E-04
  0.56480E+10    13   0.78167E-04
  0.56490E+10    13   0.78167E-04
  0.56500E+10    13   0.78167E-04
  0.56510E+10    13   0.78167E-04
  0.56520E+10    13   0.78167E-04
  0.56530E+10    13   0.78167E-04
  0.56540E+10    13   0.78167E-04
  0.56550E+10    13   0.78167E-04
  0.56560E+10    13   0.78167E-04
  0.56570E+10    13   0.78167E-04
  0.56580E+10    13   0.78167E-04
  0.56590E+10    13   0.78167E-04
  0.56600E+10    13   0.78167E-04
  0.56610E+10    13   0.78167E-04
  0.56620E+10    13   0.78167E-04
  0.56630E+10    13   0.78167E-04
  0.56640E+10    13   0.78167E-04
  0.56650E+10    13   0.78167E-04
  0.56660E+10    13   0.78167E-04
  0.56670E+10    13   0.78167E-04
  0.56680E+10    13   0.78167E-04
  0.56690E+10    13   0.78167E-04
  0.56700E+10    13   0.78167E-04
  0.56710E+10    13   0.78167E-04
  0.56720E+10    13   0.78167E-04
  0.56730E+10    13   0.78167E-04
  0.56740E+10    13   0.78167E-04
  0.56750E+10    13   0.78167E-04
  0.56760E+10    13   0.78167E-04
  0.56770E+10    13   0.78167E-04
  0.56780E+10    13   0.78167E-04
  0.56790E+10    13   0.78167E-04
  0.56800E+10    13   0.78167E-04
  0.56810E+10    13   0.78167E-04
  0.56820E+10    13   0.78167E-04
  0.56830E+10    13   0.78167E-04
  0.56840E+10    13   0.78167E-04
  0.56850E+10    13   0.78167E-04
  0.56860E+10    13   0.78167E-04
  0.56870E+10    13   0.78167E-04
  0.56880E+10    13   0.78167E-04
  0.56890E+10    13   0.78167E-04
  0.56900E+10    13   0.78167E-04
  0.56910E+10    13   0.78167E-04
  0.56920E+10    13   0.78167E-04
  0.56930E+10    13   0.78167E-04
  0.56940E+10    13   0.78167E-04
  0.56950E+10    13   0.78167E-04
  0.56960E+10    13   0.78167E-04
  0.56970E+10    13   0.78167E-04
  0.56980E+10    13   0.78167E-04
  0.56990E+10    13   0.78167E-04
  0.57000E+10    13   0.78167E-04
  0.57010E+10    13   0.78167E-04
  0.57020E+10    13   0.78167E-04
  0.57030E+10    13   0.78167E-04
  0.57040E+10    13   0.78167E-04
  0.57050E+10    13   0.78167E-04
  0.57060E+10    13   0.78167E-04
  0.57070E+10    13   0.78167E-04
  0.57080E+10    13   0.78167E-04
  0.57090E+10    13   0.78167E-04
  0.57100E+10    13   0.78167E-04
  0.57110E+10    13   0.78167E-04
  0.57120E+10    13   0.78167E-04
  0.57130E+10    13   0.78167E-04
  0.57140E+10    13   0.78167E-04
  0.57150E+10    13   0.78167E-04
  0.57160E+10    13   0.78167E-04
  0.57170E+10    13   0.78167E-04
  0.57180E+10    13   0.78167E-04
  0.57190E+10    13   0.78167E-04
  0.57200E+10    13   0.78167E-04
  0.57210E+10    13   0.78167E-04
  0.57220E+10    13   0.78167E-04
  0.57230E+10    13   0.78167E-04
  0.57240E+10    13   0.78167E-04
  0.57250E+10    13   0.78167E-04
  0.57260E+10    13   0.78167E-04
  0.57270E+10    13   0.78167E-04
  0.57280E+10    13   0.78167E-04
  0.57290E+10    13   0.78167E-04
  0.57300E+10    13   0.78167E-04
  0.57310E+10    13   0.78167E-04
  0.57320E+10    13   0.78167E-04
  0.57330E+10    13   0.78167E-04
  0.57340E+10    13   0.78167E-04
  0.57350E+10    13   0.78167E-04
  0.57360E+10    13   0.78167E-04
  0.57370E+10    13   0.78167E-04
  0.57380E+10    13   0.78167E-04
  0.57390E+10    13   0.78167E-04
  0.57400E+10    13   0.78167E-04
  0.57410E+10    13   0.78167E-04
  0.57420E+10    13   0.78167E-04
  0.57430E+10    13   0.78167E-04
  0.57440E+10    13   0.78167E-04
  0.57450E+10    13   0.78167E-04
  0.57460E+10    13   0.78167E-04
  0.57470E+10    13   0.78167E-04
  0.57480E+10    13   0.78167E-04
  0.57490E+10    13   0.78167E-04
  0.57500E+10    13   0.78167E-04
  0.57510E+10    13   0.78167E-04
  0.57520E+10    13   0.78167E-04
  0.57530E+10    13   0.78167E-04
  0.57540E+10    13   0.78167E-04
  0.57550E+10    13   0.78167E-04
  0.57560E+10    13   0.78167E-04
  0.57570E+10    13   0.78167E-04
  0.57580E+10    13   0.78167E-04
  0.57590E+10    13   0.78167E-04
  0.57600E+10    13   0.78167E-04
  0.57610E+10    13   0.78167E-04
  0.57620E+10    13   0.78167E-04
  0.57630E+10    13   0.78167E-04
  0.57640E+10    13   0.78167E-04
  0.57650E+10    13   0.78167E-04
  0.57660E+10    13   0.78167E-04
  0.57670E+10    13   0.78167E-04
  0.57680E+10    13   0.78167E-04
  0.57690E+10    13   0.78167E-04
  0.57700E+10    13   0.78167E-04
  0.57710E+10    13   0.78167E-04
  0.57720E+10    13   0.78167E-04
  0.57730E+10    13   0.78167E-04
  0.57740E+10    13   0.78167E-04
  0.57750E+10    13   0.78167E-04
  0.57760E+10    13   0.78167E-04
  0.57770E+10    13   0.78167E-04
  0.57780E+10    13   0.78167E-04
  0.57790E+10    13   0.78167E-04
  0.57800E+10    13   0.78167E-04
  0.57810E+10    13   0.78167E-04
  0.57820E+10    13   0.78167E-04
  0.57830E+10    13   0.78167E-04
  0.57840E+10    13   0.78167E-04
  0.57850E+10    13   0.78167E-04
  0.57860E+10    13   0.78167E-04
  0.57870E+10    13   0.78167E-04
  0.57880E+10    13   0.78167E-04
  0.57890E+10    13   0.78167E-04
  0.57900E+10    13   0.78167E-04
  0.57910E+10    13   0.78167E-04
  0.57920E+10    13   0.78167E-04
  0.57930E+10    13   0.78167E-04
  0.57940E+10    13   0.78167E-04
  0.57950E+10    13   0.78167E-04
  0.57960E+10    13   0.78167E-04
  0.57970E+10    13   0.78167E-04
  0.57980E+10    13   0.78167E-04
  0.57990E+10    13   0.78167E-04
  0.58000E+10    13   0.78167E-04
  0.58010E+10    13   0.78167E-04
  0.58020E+10    13   0.78167E-04
  0.58030E+10    13   0.78167E-04
  0.58040E+10    13   0.78167E-04
  0.58050E+10    13   0.78167E-04
  0.58060E+10    13   0.78167E-04
  0.58070E+10    13   0.78167E-04
  0.58080E+10    13   0.78167E-04
  0.58090E+10    13   0.78167E-04
  0.58100E+10    13   0.78167E-04
  0.58110E+10    13   0.78167E-04
  0.58120E+10    13   0.78167E-04
  0.58130E+10    13   0.78167E-04
  0.58140E+10    13   0.78167E-04
  0.58150E+10    13   0.78167E-04
  0.58160E+10    13   0.78167E-04
  0.58170E+10    13   0.78167E-04
  0.58180E+10    13   0.78167E-04
  0.58190E+10    13   0.78167E-04
  0.58200E+10    13   0.78167E-04
  0.58210E+10    13   0.78167E-04
  0.58220E+10    13   0.78167E-04
  0.58230E+10    13   0.78167E-04
  0.58240E+10    13   0.78167E-04
  0.58250E+10    13   0.78167E-04
  0.58260E+10    13   0.78167E-04
  0.58270E+10    13   0.78167E-04
  0.58280E+10    13   0.78167E-04
  0.58290E+10    13   0.78167E-04
  0.58300E+10    13   0.78167E-04
  0.58310E+10    13   0.78167E-04
  0.58320E+10    13   0.78167E-04
  0.58330E+10    13   0.78167E-04
  0.58340E+10    13   0.78167E-04
  0.58350E+10    13   0.78167E-04
  0.58360E+10    13   0.78167E-04
  0.58370E+10    13   0.78167E-04
  0.58380E+10    13   0.78167E-04
  0.58390E+10    13   0.78167E-04
  0.58400E+10    13   0.78167E-04
  0.58410E+10    13   0.78167E-04
  0.58420E+10    13   0.78167E-04
  0.58430E+10    13   0.78167E-04
  0.58440E+10    13   0.78167E-04
  0.58450E+10    13   0.78167E-04
  0.58460E+10    13   0.78167E-04
  0.58470E+10    13   0.78167E-04
  0.58480E+10    13   0.78167E-04
  0.58490E+10    13   0.78167E-04
  0.58500E+10    13   0.78167E-04
  0.58510E+10    13   0.78167E-04
  0.58520E+10    13   0.78167E-04
  0.58530E+10    13   0.78167E-04
  0.58540E+10    13   0.78167E-04
  0.58550E+10    13   0.78167E-04
  0.58560E+10    13   0.78167E-04
  0.58570E+10    13   0.78167E-04
  0.58580E+10    13   0.78167E-04
  0.58590E+10    13   0.78167E-04
  0.58600E+10    13   0.78167E-04
  0.58610E+10    13   0.78167E-04
  0.58620E+10    13   0.78167E-04
  0.58630E+10    13   0.78167E-04
  0.58640E+10    13   0.78167E-04
  0.58650E+10    13   0.78167E-04
  0.58660E+10    13   0.78167E-04
  0.58670E+10    13   0.78167E-04
  0.58680E+10    13   0.78167E-04
  0.58690E+10    13   0.78167E-04
  0.58700E+10    13   0.78167E-04
  0.58710E+10    13   0.78167E-04
  0.58720E+10    13   0.78167E-04
  0.58730E+10    13   0.78167E-04
  0.58740E+10    13   0.78167E-04
  0.58750E+10    13   0.78167E-04
  0.58760E+10    13   0.78167E-04
  0.58770E+10    13   0.78167E-04
  0.58780E+10    13   0.78167E-04
  0.58790E+10    13   0.78167E-04
  0.58800E+10    13   0.78167E-04
  0.58810E+10    13   0.78167E-04
  0.58820E+10    13   0.78167E-04
  0.58830E+10    13   0.78167E-04
  0.58840E+10    13   0.78167E-04
  0.58850E+10    13   0.78167E-04
  0.58860E+10    13   0.78167E-04
  0.58870E+10    13   0.78167E-04
  0.58880E+10    13   0.78167E-04
  0.58890E+10    13   0.78167E-04
  0.58900E+10    13   0.78167E-04
  0.58910E+10    13   0.78167E-04
  0.58920E+10    13   0.78167E-04
  0.58930E+10    13   0.78167E-04
  0.58940E+10    13   0.78167E-04
  0.58950E+10    13   0.78167E-04
  0.58960E+10    13   0.78167E-04
  0.58970E+10    13   0.78167E-04
  0.58980E+10    13   0.78167E-04
  0.58990E+10    13   0.78167E-04
  0.59000E+10    13   0.78167E-04
  0.59010E+10    13   0.78167E-04
  0.59020E+10    13   0.78167E-04
  0.59030E+10    13   0.78167E-04
  0.59040E+10    13   0.78167E-04
  0.59050E+10    13   0.78167E-04
  0.59060E+10    13   0.78167E-04
  0.59070E+10    13   0.78167E-04
  0.59080E+10    13   0.78167E-04
  0.59090E+10    13   0.78167E-04
  0.59100E+10    13   0.78167E-04
  0.59110E+10    13   0.78167E-04
  0.59120E+10    13   0.78167E-04
  0.59130E+10    13   0.78167E-04
  0.59140E+10    13   0.78167E-04
  0.59150E+10    13   0.78167E-04
  0.59160E+10    13   0.78167E-04
  0.59170E+10    13   0.78167E-04
  0.59180E+10    13   0.78167E-04
  0.59190E+10    13   0.78167E-04
  0.59200E+10    13   0.78167E-04
  0.59210E+10    13   0.78167E-04
  0.59220E+10    13   0.78167E-04
  0.59230E+10    13   0.78167E-04
  0.59240E+10    13   0.78167E-04
  0.59250E+10    13   0.78167E-04
  0.59260E+10    13   0.78167E-04
  0.59270E+10    13   0.78167E-04
  0.59280E+10    13   0.78167E-04
  0.59290E+10    13   0.78167E-04
  0.59300E+10    13   0.78167E-04
  0.59310E+10    13   0.78167E-04
  0.59320E+10    13   0.78167E-04
  0.59330E+10    13   0.78167E-04
  0.59340E+10    13   0.78167E-04
  0.59350E+10    13   0.78167E-04
  0.59360E+10    13   0.78167E-04
  0.59370E+10    13   0.78167E-04
  0.59380E+10    13   0.78167E-04
  0.59390E+10    13   0.78167E-04
  0.59400E+10    13   0.78167E-04
  0.59410E+10    13   0.78167E-04
  0.59420E+10    13   0.78167E-04
  0.59430E+10    13   0.78167E-04
  0.59440E+10    13   0.78167E-04
  0.59450E+10    13   0.78167E-04
  0.59460E+10    13   0.78167E-04
  0.59470E+10    13   0.78167E-04
  0.59480E+10    13   0.78167E-04
  0.59490E+10    13   0.78167E-04
  0.59500E+10    13   0.78167E-04
  0.59510E+10    13   0.78167E-04
  0.59520E+10    13   0.78167E-04
  0.59530E+10    13   0.78167E-04
  0.59540E+10    13   0.78167E-04
  0.59550E+10    13   0.78167E-04
  0.59560E+10    13   0.78167E-04
  0.59570E+10    13   0.78167E-04
  0.59580E+10    13   0.78167E-04
  0.59590E+10    13   0.78167E-04
  0.59600E+10    13   0.78167E-04
  0.59610E+10    13   0.78167E-04
  0.59620E+10    13   0.78167E-04
  0.59630E+10    13   0.78167E-04
  0.59640E+10    13   0.78167E-04
  0.59650E+10    13   0.78167E-04
  0.59660E+10    13   0.78167E-04
  0.59670E+10    13   0.78167E-04
  0.59680E+10    13   0.78167E-04
  0.59690E+10    13   0.78167E-04
  0.59700E+10    13   0.78167E-04
  0.59710E+10    13   0.78167E-04
  0.59720E+10    13   0.78167E-04
  0.59730E+10    13   0.78167E-04
  0.59740E+10    13   0.78167E-04
  0.59750E+10    13   0.78167E-04
  0.59760E+10    13   0.78167E-04
  0.59770E+10    13   0.78167E-04
  0.59780E+10    13   0.78167E-04
  0.59790E+10    13   0.78167E-04
  0.59800E+10    13   0.78167E-04
  0.59810E+10    13   0.78167E-04
  0.59820E+10    13   0.78167E-04
  0.59830E+10    13   0.78167E-04
  0.59840E+10    13   0.78167E-04
  0.59850E+10    13   0.78167E-04
  0.59860E+10    13   0.78167E-04
  0.59870E+10    13   0.78167E-04
  0.59880E+10    13   0.78167E-04
  0.59890E+10    13   0.78167E-04
  0.59900E+10    13   0.78167E-04
  0.59910E+10    13   0.78167E-04
  0.59920E+10    13   0.78167E-04
  0.59930E+10    13   0.78167E-04
  0.59940E+10    13   0.78167E-04
  0.59950E+10    13   0.78167E-04
  0.59960E+10    13   0.78167E-04
  0.59970E+10    13   0.78167E-04
  0.59980E+10    13   0.78167E-04
  0.59990E+10    13   0.78167E-04
  0.60000E+10    13   0.78167E-04
  0.60010E+10    13   0.78167E-04
  0.60020E+10    13   0.78167E-04
  0.60030E+10    13   0.78167E-04
  0.60040E+10    13   0.78167E-04
  0.60050E+10    13   0.78167E-04
  0.60060E+10    13   0.78167E-04
  0.60070E+10    13   0.78167E-04
  0.60080E+10    13   0.78167E-04
  0.60090E+10    13   0.78167E-04
  0.60100E+10    13   0.78167E-04
  0.60110E+10    13   0.78167E-04
  0.60120E+10    13   0.78167E-04
  0.60130E+10    13   0.78167E-04
  0.60140E+10    13   0.78167E-04
  0.60150E+10    13   0.78167E-04
  0.60160E+10    13   0.78167E-04
  0.60170E+10    13   0.78167E-04
  0.60180E+10    13   0.78167E-04
  0.60190E+10    13   0.78167E-04
  0.60200E+10    13   0.78167E-04
  0.60210E+10    13   0.78167E-04
  0.60220E+10    13   0.78167E-04
  0.60230E+10    13   0.78167E-04
  0.60240E+10    13   0.78167E-04
  0.60250E+10    13   0.78167E-04
  0.60260E+10    13   0.78167E-04
  0.60270E+10    13   0.78167E-04
  0.60280E+10    13   0.78167E-04
  0.60290E+10    13   0.78167E-04
  0.60300E+10    13   0.78167E-04
  0.60310E+10    13   0.78167E-04
  0.60320E+10    13   0.78167E-04
  0.60330E+10    13   0.78167E-04
  0.60340E+10    13   0.78167E-04
  0.60350E+10    13   0.78167E-04
  0.60360E+10    13   0.78167E-04
  0.60370E+10    13   0.78167E-04
  0.60380E+10    13   0.78167E-04
  0.60390E+10    13   0.78167E-04
  0.60400E+10    13   0.78167E-04
  0.60410E+10    13   0.78167E-04
  0.60420E+10    13   0.78167E-04
  0.60430E+10    13   0.78167E-04
  0.60440E+10    13   0.78167E-04
  0.60450E+10    13   0.78167E-04
  0.60460E+10    13   0.78167E-04
  0.60470E+10    13   0.78167E-04
  0.60480E+10    13   0.78167E-04
  0.60490E+10    13   0.78167E-04
  0.60500E+10    13   0.78167E-04
  0.60510E+10    13   0.78167E-04
  0.60520E+10    13   0.78167E-04
  0.60530E+10    13   0.78167E-04
  0.60540E+10    13   0.78167E-04
  0.60550E+10    13   0.78167E-04
  0.60560E+10    13   0.78167E-04
  0.60570E+10    13   0.78167E-04
  0.60580E+10    13   0.78167E-04
  0.60590E+10    13   0.78167E-04
  0.60600E+10    13   0.78167E-04
  0.60610E+10    13   0.78167E-04
  0.60620E+10    13   0.78167E-04
  0.60630E+10    13   0.78167E-04
  0.60640E+10    13   0.78167E-04
  0.60650E+10    13   0.78167E-04
  0.60660E+10    13   0.78167E-04
  0.60670E+10    13   0.78167E-04
  0.60680E+10    13   0.78167E-04
  0.60690E+10    13   0.78167E-04
  0.60700E+10    13   0.78167E-04
  0.60710E+10    13   0.78167E-04
  0.60720E+10    13   0.78167E-04
  0.60730E+10    13   0.78167E-04
  0.60740E+10    13   0.78167E-04
  0.60750E+10    13   0.78167E-04
  0.60760E+10    13   0.78167E-04
  0.60770E+10    13   0.78167E-04
  0.60780E+10    13   0.78167E-04
  0.60790E+10    13   0.78167E-04
  0.60800E+10    13   0.78167E-04
  0.60810E+10    13   0.78167E-04
  0.60820E+10    13   0.78167E-04
  0.60830E+10    13   0.78167E-04
  0.60840E+10    13   0.78167E-04
  0.60850E+10    13   0.78167E-04
  0.60860E+10    13   0.78167E-04
  0.60870E+10    13   0.78167E-04
  0.60880E+10    13   0.78167E-04
  0.60890E+10    13   0.78167E-04
  0.60900E+10    13   0.78167E-04
  0.60910E+10    13   0.78167E-04
  0.60920E+10    13   0.78167E-04
  0.60930E+10    13   0.78167E-04
  0.60940E+10    13   0.78167E-04
  0.60950E+10    13   0.78167E-04
  0.60960E+10    13   0.78167E-04
  0.60970E+10    13   0.78167E-04
  0.60980E+10    13   0.78167E-04
  0.60990E+10    13   0.78167E-04
  0.61000E+10    13   0.78167E-04
  0.61010E+10    13   0.78167E-04
  0.61020E+10    13   0.78167E-04
  0.61030E+10    13   0.78167E-04
  0.61040E+10    13   0.78167E-04
  0.61050E+10    13   0.78167E-04
  0.61060E+10    13   0.78167E-04
  0.61070E+10    13   0.78167E-04
  0.61080E+10    13   0.78167E-04
  0.61090E+10    13   0.78167E-04
  0.61100E+10    13   0.78167E-04
  0.61110E+10    13   0.78167E-04
  0.61120E+10    13   0.78167E-04
  0.61130E+10    13   0.78167E-04
  0.61140E+10    13   0.78167E-04
  0.61150E+10    13   0.78167E-04
  0.61160E+10    13   0.78167E-04
  0.61170E+10    13   0.78167E-04
  0.61180E+10    13   0.78167E-04
  0.61190E+10    13   0.78167E-04
  0.61200E+10    13   0.78167E-04
  0.61210E+10    13   0.78167E-04
  0.61220E+10    13   0.78167E-04
  0.61230E+10    13   0.78167E-04
  0.61240E+10    13   0.78167E-04
  0.61250E+10    13   0.78167E-04
  0.61260E+10    13   0.78167E-04
  0.61270E+10    13   0.78167E-04
  0.61280E+10    13   0.78167E-04
  0.61290E+10    13   0.78167E-04
  0.61300E+10    13   0.78167E-04
  0.61310E+10    13   0.78167E-04
  0.61320E+10    13   0.78167E-04
  0.61330E+10    13   0.78167E-04
  0.61340E+10    13   0.78167E-04
  0.61350E+10    13   0.78167E-04
  0.61360E+10    13   0.78167E-04
  0.61370E+10    13   0.78167E-04
  0.61380E+10    13   0.78167E-04
  0.61390E+10    13   0.78167E-04
  0.61400E+10    13   0.78167E-04
  0.61410E+10    13   0.78167E-04
  0.61420E+10    13   0.78167E-04
  0.61430E+10    13   0.78167E-04
  0.61440E+10    13   0.78167E-04
  0.61450E+10    13   0.78167E-04
  0.61460E+10    13   0.78167E-04
  0.61470E+10    13   0.78167E-04
  0.61480E+10    13   0.78167E-04
  0.61490E+10    13   0.78167E-04
  0.61500E+10    13   0.78167E-04
  0.61510E+10    13   0.78167E-04
  0.61520E+10    13   0.78167E-04
  0.61530E+10    13   0.78167E-04
  0.61540E+10    13   0.78167E-04
  0.61550E+10    13   0.78167E-04
  0.61560E+10    13   0.78167E-04
  0.61570E+10    13   0.78167E-04
